"111年11月25日 價格指數(臺灣證券交易所)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價指數","16,862.43","-","23.78","-0.14","",
"發行量加權股價指數","14,778.51","-","5.49","-0.04","",
"臺灣公司治理100指數","8,532.15","+","10.58","0.12","",
"臺灣50指數","11,453.52","+","10.25","0.09","",
"臺灣50權重上限30%指數","10,822.09","-","1.07","-0.01","",
"臺灣中型100指數","12,742.58","-","72.92","-0.57","",
"臺灣資訊科技指數","19,673.30","-","13.64","-0.07","",
"臺灣發達指數","9,630.13","+","11.04","0.11","",
"臺灣高股息指數","5,941.94","-","38.76","-0.65","",
"臺灣就業99指數","8,997.17","-","21.81","-0.24","",
"臺灣高薪100指數","8,093.44","-","17.05","-0.21","",
"未含金融指數","12,718.97","-","4.91","-0.04","",
"未含電子指數","17,076.44","+","9.98","0.06","",
"未含金融電子指數","14,195.32","+","13.60","0.10","",
"小型股300指數","8,042.24","-","28.30","-0.35","",
"水泥窯製類指數","605.77","+","2.49","0.41","",
"塑膠化工類指數","830.76","-","0.81","-0.10","",
"機電類指數","3,872.45","-","2.90","-0.07","",
"水泥類指數","153.09","+","0.72","0.47","",
"食品類指數","1,801.46","+","5.76","0.32","",
"塑膠類指數","248.38","+","0.42","0.17","",
"紡織纖維類指數","562.46","-","3.90","-0.69","",
"電機機械類指數","219.26","+","0.32","0.15","",
"電器電纜類指數","102.24","+","2.04","2.04","",
"化學生技醫療類指數","111.74","-","1.01","-0.90","",
"化學類指數","126.70","-","0.34","-0.27","",
"生技醫療類指數","67.24","-","1.01","-1.48","",
"玻璃陶瓷類指數","61.30","+","0.06","0.10","",
"造紙類指數","305.36","-","0.80","-0.26","",
"鋼鐵類指數","134.32","-","1.22","-0.90","",
"橡膠類指數","235.22","+","0.67","0.29","",
"汽車類指數","338.20","+","2.01","0.60","",
"電子工業類指數","692.05","-","0.69","-0.10","",
"半導體類指數","332.60","+","0.15","0.05","",
"電腦及週邊設備類指數","121.59","-","0.94","-0.77","",
"光電類指數","33.67","-","0.41","-1.20","",
"通信網路類指數","125.33","+","1.24","1.00","",
"電子零組件類指數","162.86","-","0.48","-0.29","",
"電子通路類指數","168.02","-","1.23","-0.73","",
"資訊服務類指數","121.08","+","0.15","0.12","",
"其他電子類指數","95.08","-","0.59","-0.62","",
"建材營造類指數","349.44","-","0.75","-0.21","",
"航運類指數","159.25","+","0.26","0.16","",
"觀光類指數","104.00","-","0.11","-0.11","",
"金融保險類指數","1,517.82","-","0.41","-0.03","",
"貿易百貨類指數","272.00","+","0.25","0.09","",
"油電燃氣類指數","113.63","+","1.70","1.52","",
"其他類指數","345.53","-","0.55","-0.16","",
"臺指日報酬兩倍指數","27,367.68","-","20.34","-0.07","",
"臺指反向一倍指數","4,640.29","+","1.72","0.04","",
"電子類兩倍槓桿指數","26,383.16","-","52.66","-0.20","",
"電子類反向指數","4,157.70","+","4.14","0.10","",
"價格指數(跨市場)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技指數","4,258.31","-","111.53","-2.55","",
"臺灣中小型公司治理指數","6,684.87","-","73.72","-1.09","",
"臺灣IPO指數","4,627.99","-","32.75","-0.70","",
"智慧中立指數","3,485.97","+","25.71","0.74","",
"臺灣5G指數","7,446.69","-","14.89","-0.20","",
"臺灣企業社會責任中小型指數","7,801.90","-","48.66","-0.62","",
"特選臺灣電動車代表指數","5,681.77","-","20.69","-0.36","",
"臺灣5G+通訊指數","5,602.48","-","24.30","-0.43","",
"臺灣全市場指數","5,011.17","-","7.99","-0.16","",
"臺灣全市場半導體指數","4,728.16","-","29.85","-0.63","",
"臺灣電動車與自駕科技永續概念指數","4,120.07","-","21.78","-0.53","",
"臺灣智慧移動與電動車指數","3,851.26","-","28.60","-0.74","",
"特選小資高價30指數","4,458.27","-","44.70","-0.99","",
"特選臺灣綠能及電動車指數","4,310.70","-","6.73","-0.16","",
"特選臺灣智能車供應鏈聯盟指數","4,193.16","-","15.86","-0.38","",
"臺灣全市場半導體精選30指數","3,754.95","-","27.39","-0.72","",
"特選臺灣高股息30指數","3,762.78","-","33.09","-0.87","",
"臺灣友善環境指數","4,471.09","-","0.18","--","",
"台灣永續價值指數","4,198.26","+","4.07","0.10","",
"特選臺灣IC設計指數","2,757.34","-","54.77","-1.95","",
"特選臺灣環境永續高股息指數","3,967.26","-","15.22","-0.38","",
"臺灣友善環境50指數","3,918.67","-","3.24","-0.08","",
"特選台灣策略高股息30指數","3,651.26","-","34.39","-0.93","",
"特選臺灣IC設計產業代表指數","3,319.25","-","75.62","-2.23","",
"特選臺灣綠能指數","4,606.33","+","1.20","0.03","",
"特選臺灣成長高股息指數","3,818.55","-","33.93","-0.88","",
"特選臺灣智慧50指數","3,748.81","-","13.95","-0.37","",
"特選臺灣標竿PCB指數","3,809.91","-","40.23","-1.04","",
"臺灣晶圓製造指數","4,373.61","-","36.30","-0.82","",
"臺灣精選高息指數","3,723.97","-","34.01","-0.91","",
"臺灣多因子優選高股息30指數","4,679.69","-","38.75","-0.82","",
"特選臺灣優利高填息30指數","4,353.58","-","39.95","-0.91","",
"臺灣多因子優選成長30指數","5,231.87","-","6.55","-0.13","",
"價格指數(臺灣指數公司)"
"指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"金融類日報酬兩倍指數","25,478.32","-","13.77","-0.05","",
"金融類日報酬反向一倍指數","5,034.76","+","1.36","0.03","",
"漲升股利150指數","7,754.15","-","12.21","-0.16","",
"藍籌30指數","7,286.25","+","4.85","0.07","",
"工業菁英30指數","7,797.48","-","31.49","-0.40","",
"電子菁英30指數","7,550.03","-","75.38","-0.99","",
"低波動股利精選30指數","6,279.36","-","8.21","-0.13","",
"中小型A級動能50指數","13,960.31","-","152.50","-1.08","",
"特選高息低波指數","6,524.59","-","31.75","-0.48","",
"臺灣永續指數","7,573.29","+","1.81","0.02","",
"特選內需高收益指數","5,699.17","+","32.35","0.57","",
"價值投資指數","5,623.78","-","50.23","-0.89","",
"存股雙十等權重指數","6,659.20","-","39.31","-0.59","",
"特選大蘋果指數","6,625.51","-","55.96","-0.84","",
"中小型300指數","8,142.58","-","37.68","-0.46","",
"特股高息20指數","5,618.03","-","4.37","-0.08","",
"臺灣500指數","7,617.48","-","3.90","-0.05","",
"臺灣勞工權益指數","7,064.30","-","16.88","-0.24","",
"微波高息精選20指數","6,147.36","+","9.09","0.15","",
"特選世代行動通訊指數","5,874.12","+","20.33","0.35","",
"智慧投資多因子30指數","4,809.89","+","15.47","0.32","",
"臺股期貨指數","7,733.10","-","37.87","-0.49","",
"特選價值成長指數","6,172.37","-","44.71","-0.72","",
"臺灣上櫃永續指數","5,539.57","-","72.66","-1.29","",
"特選台股領航指數","6,740.32","+","0.37","0.01","",
"特選Smart多因子指數","5,561.56","-","6.19","-0.11","",
"特選ESG高股息指數","3,950.05","-","27.22","-0.68","",
"特選上櫃ESG成長指數","4,034.86","-","66.39","-1.62","",
"特選上櫃ESG電子菁英指數","4,101.04","-","57.65","-1.39","",
"新臺灣高股息指數","4,345.26","-","31.23","-0.71","",
"臺灣優息存股指數","4,629.73","+","6.98","0.15","",
"特選上櫃ESG永續高股息指數","5,617.36","-","48.19","-0.85","",
"特選臺灣金融高股息存股指數","4,926.59","+","7.83","0.16","",
"上櫃ESG 30指數","5,071.46","-","70.56","-1.37","",
"報酬指數(臺灣證券交易所)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"寶島股價報酬指數","23,554.50","-","33.18","-0.14","",
"發行量加權股價報酬指數","30,671.45","-","11.39","-0.04","",
"臺灣公司治理100報酬指數","11,702.48","+","14.52","0.12","",
"臺灣50報酬指數","23,941.46","+","21.43","0.09","",
"臺灣50權重上限30%報酬指數","22,863.93","-","2.27","-0.01","",
"臺灣中型100報酬指數","24,912.53","-","142.56","-0.57","",
"臺灣資訊科技股報酬指數","38,611.00","-","26.78","-0.07","",
"臺灣發達報酬指數","18,566.79","+","21.28","0.11","",
"臺灣高股息報酬指數","16,401.60","-","106.99","-0.65","",
"臺灣就業99報酬指數","14,033.26","-","34.03","-0.24","",
"臺灣高薪100報酬指數","11,667.05","-","24.58","-0.21","",
"未含金融電子報酬指數","30,195.84","+","28.92","0.10","",
"小型股300報酬指數","10,648.86","-","37.47","-0.35","",
"水泥類報酬指數","304.22","+","1.42","0.47","",
"食品類報酬指數","2,816.74","+","9.01","0.32","",
"塑膠類報酬指數","455.88","+","0.76","0.17","",
"紡織纖維類報酬指數","920.10","-","6.38","-0.69","",
"電機機械類報酬指數","331.33","+","0.49","0.15","",
"電器電纜類報酬指數","157.75","+","3.15","2.04","",
"化學生技醫療類報酬指數","175.30","-","1.58","-0.89","",
"化學類報酬指數","213.16","-","0.57","-0.27","",
"生技醫療類報酬指數","95.14","-","1.43","-1.48","",
"玻璃陶瓷類報酬指數","77.50","+","0.09","0.12","",
"造紙類報酬指數","475.10","-","1.23","-0.26","",
"鋼鐵類報酬指數","227.09","-","2.07","-0.90","",
"橡膠類報酬指數","377.90","+","1.08","0.29","",
"汽車類報酬指數","542.82","+","3.24","0.60","",
"電子工業類報酬指數","1,299.50","-","1.29","-0.10","",
"半導體類報酬指數","585.57","+","0.26","0.04","",
"電腦及週邊設備類報酬指數","268.38","-","2.09","-0.77","",
"光電類報酬指數","49.74","-","0.60","-1.19","",
"通信網路類報酬指數","263.04","+","2.60","1.00","",
"電子零組件類報酬指數","302.56","-","0.91","-0.30","",
"電子通路類報酬指數","403.52","-","2.95","-0.73","",
"資訊服務類報酬指數","282.41","+","0.35","0.12","",
"其他電子類報酬指數","153.83","-","0.96","-0.62","",
"建材營造類報酬指數","704.14","-","1.51","-0.21","",
"航運類報酬指數","254.47","+","0.42","0.17","",
"觀光類報酬指數","144.47","-","0.15","-0.10","",
"金融保險類報酬指數","2,635.48","-","0.70","-0.03","",
"貿易百貨類報酬指數","422.63","+","0.39","0.09","",
"油電燃氣類報酬指數","179.87","+","2.70","1.52","",
"其他類報酬指數","587.39","-","0.94","-0.16","",
"報酬指數(跨市場)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"臺灣生技報酬指數","4,716.89","-","123.31","-2.55","",
"臺灣中小型公司治理報酬指數","8,780.60","-","96.83","-1.09","",
"臺灣IPO報酬指數","5,403.08","-","38.24","-0.70","",
"智慧中立報酬指數","4,034.71","+","29.76","0.74","",
"加權指數掩護性臺指買權價外5%報酬指數","6,382.43","+","6.73","0.11","",
"臺灣5G報酬指數","8,325.39","-","16.64","-0.20","",
"臺灣企業社會責任中小型報酬指數","9,070.15","-","56.57","-0.62","",
"特選臺灣電動車代表報酬指數","6,394.26","-","23.29","-0.36","",
"臺灣5G+通訊報酬指數","6,087.18","-","26.40","-0.43","",
"臺灣全市場報酬指數","5,384.76","-","8.58","-0.16","",
"臺灣全市場半導體報酬指數","5,101.90","-","32.21","-0.63","",
"臺灣電動車與自駕科技永續概念報酬指數","4,478.53","-","23.68","-0.53","",
"臺灣智慧移動與電動車報酬指數","4,174.79","-","31.00","-0.74","",
"特選小資高價30報酬指數","4,770.69","-","47.83","-0.99","",
"特選臺灣綠能及電動車報酬指數","4,686.35","-","7.31","-0.16","",
"特選臺灣智能車供應鏈聯盟報酬指數","4,504.46","-","17.04","-0.38","",
"臺灣全市場半導體精選30報酬指數","3,982.79","-","29.05","-0.72","",
"特選臺灣高股息30報酬指數","4,324.28","-","38.03","-0.87","",
"臺灣友善環境報酬指數","4,741.19","-","0.19","--","",
"台灣永續價值報酬指數","4,390.85","+","4.26","0.10","",
"特選臺灣IC設計報酬指數","2,988.66","-","59.38","-1.95","",
"特選臺灣環境永續高股息報酬指數","4,454.82","-","17.09","-0.38","",
"臺灣友善環境50報酬指數","4,140.37","-","3.43","-0.08","",
"特選台灣策略高股息30報酬指數","4,188.85","-","39.46","-0.93","",
"特選臺灣IC設計產業代表報酬指數","3,597.44","-","81.96","-2.23","",
"特選臺灣綠能報酬指數","4,822.32","+","1.26","0.03","",
"特選臺灣成長高股息報酬指數","4,369.81","-","38.82","-0.88","",
"特選臺灣智慧50報酬指數","4,006.74","-","14.91","-0.37","",
"特選臺灣標竿PCB報酬指數","3,977.88","-","42.01","-1.05","",
"臺灣晶圓製造報酬指數","4,601.56","-","38.19","-0.82","",
"臺灣精選高息報酬指數","4,201.19","-","38.37","-0.91","",
"臺灣多因子優選高股息30報酬指數","5,057.41","-","41.88","-0.82","",
"特選臺灣優利高填息30報酬指數","4,739.00","-","43.49","-0.91","",
"臺灣多因子優選成長30報酬指數","5,233.09","-","6.55","-0.13","",
"報酬指數(臺灣指數公司)"
"報酬指數","收盤指數","漲跌(+/-)","漲跌點數","漲跌百分比(%)","特殊處理註記",
"漲升股利150報酬指數","10,419.31","-","16.41","-0.16","",
"藍籌30報酬指數","9,274.94","+","6.18","0.07","",
"工業菁英30報酬指數","9,972.38","-","40.27","-0.40","",
"電子菁英30報酬指數","9,401.39","-","93.87","-0.99","",
"低波動股利精選30報酬指數","8,155.10","-","10.67","-0.13","",
"中小型A級動能50報酬指數","16,540.81","-","180.69","-1.08","",
"特選高息低波報酬指數","9,063.58","-","44.10","-0.48","",
"臺灣永續報酬指數","9,638.98","+","2.31","0.02","",
"特選內需高收益報酬指數","7,275.69","+","41.30","0.57","",
"價值投資報酬指數","7,532.20","-","67.28","-0.89","",
"存股雙十等權重報酬指數","8,411.24","-","49.65","-0.59","",
"特選大蘋果報酬指數","7,936.75","-","67.04","-0.84","",
"中小型300報酬指數","9,514.89","-","44.04","-0.46","",
"特股高息20報酬指數","6,573.77","-","5.12","-0.08","",
"臺灣500報酬指數","8,887.49","-","4.55","-0.05","",
"臺灣勞工權益報酬指數","8,487.08","-","20.28","-0.24","",
"微波高息精選20報酬指數","7,240.02","+","10.70","0.15","",
"特選世代行動通訊報酬指數","6,574.36","+","22.75","0.35","",
"智慧投資多因子30報酬指數","5,559.33","+","17.88","0.32","",
"特選大蘋果報酬正向兩倍指數","12,933.14","-","220.35","-1.68","",
"特選大蘋果報酬反向一倍指數","7,168.60","+","59.55","0.84","",
"特選價值成長報酬指數","7,373.45","-","53.41","-0.72","",
"臺灣上櫃永續報酬指數","6,218.38","-","81.56","-1.29","",
"特選台股領航報酬指數","7,632.17","+","0.42","0.01","",
"特選Smart多因子報酬指數","6,083.72","-","6.77","-0.11","",
"特選ESG高股息報酬指數","4,372.93","-","30.14","-0.68","",
"特選上櫃ESG成長報酬指數","4,296.49","-","70.69","-1.62","",
"特選上櫃ESG電子菁英報酬指數","4,395.07","-","61.78","-1.39","",
"新臺灣高股息報酬指數","4,720.51","-","33.92","-0.71","",
"臺灣優息存股報酬指數","4,866.76","+","7.34","0.15","",
"特選上櫃ESG永續高股息報酬指數","5,808.90","-","49.83","-0.85","",
"特選臺灣金融高股息存股報酬指數","5,092.94","+","8.09","0.16","",
"上櫃ESG 30報酬指數","5,071.46","-","70.56","-1.37","",
"111年11月25日 大盤統計資訊"
"成交統計","成交金額(元)","成交股數(股)","成交筆數",
"1.一般股票","228,960,715,175","3,048,724,975","1,537,408",
"2.台灣存託憑證","15,358,322","3,957,181","984",
"3.受益憑證","0","0","0",
"4.ETF","9,488,304,205","564,616,530","137,855",
"5.受益證券","3,798,929","266,014","81",
"6.變更交易股票","11,943,525","2,180,257","961",
"7.認購(售)權證","2,097,799,080","1,944,137,000","69,644",
"8.轉換公司債","0","0","0",
"9.附認股權特別股","0","0","0",
"10.附認股權公司債","0","0","0",
"11.認股權憑證","0","0","0",
"12.公司債","0","0","0",
"13.ETN","5,399,170","1,167,000","218",
"14.創新板股票","667,728","7,029","9",
"15.創新板-變更交易方法股票","0","0","0",
"證券合計(1+6+14+15)","228,973,326,428","3,050,912,261","1,538,378",
"總計(1~15)","240,583,986,134","5,565,055,986","1,747,160",
"漲跌證券數合計"
"類型","整體市場","股票",
"上漲(漲停)","3,905(18)","265(12)",
"下跌(跌停)","5,072(32)","591(0)",
"持平","839","107",
"未成交","13,342","2",
"無比價","1,772","0",
"備註:"
""漲跌價差"為當日收盤價與前一日收盤價比較。",
""無比價"含前一日無收盤價、當日除權、除息、新上市、恢復交易者。",
"外幣成交值係以本公司當日下午3時30分公告匯率換算後加入成交金額。<br>公告匯率請參考本公司首頁>產品與服務>交易系統>雙幣ETF專區>代號對應及每日公告匯率。",

"111年11月25日每日收盤行情(全部(不含權證、牛熊證))"
"(元,股)",,,,,,,,,,,"(元,交易單位)",,,,,
"證券代號","證券名稱","成交股數","成交筆數","成交金額","開盤價","最高價","最低價","收盤價","漲跌(+/-)","漲跌價差","最後揭示買價","最後揭示買量","最後揭示賣價","最後揭示賣量","本益比",
="0050","元大台灣50","16,343,906","11,202","1,907,311,237","116.65","116.95","116.35","116.70"," ","0.00","116.70","2","116.75","54","0.00",
="0051","元大中型100","146,795","186","7,680,735","52.00","52.40","52.00","52.40","+","0.40","52.15","1","52.35","22","0.00",
="0052","富邦科技","240,148","417","24,006,191","100.00","100.25","99.80","99.85","-","0.15","99.80","47","99.85","2","0.00",
="0053","元大電子","6,065","953","337,166","55.70","55.75","55.70","55.75","+","0.05","55.55","14","55.80","3","0.00",
="0055","元大MSCI金融","162,356","278","3,516,194","21.66","21.70","21.60","21.68","+","0.06","21.68","1","21.69","1","0.00",
="0056","元大高股息","20,108,679","13,035","514,107,140","25.57","25.65","25.50","25.52","-","0.02","25.52","116","25.53","419","0.00",
="0057","富邦摩台","2,881","882","238,055","82.90","82.95","82.90","82.95","+","0.05","82.75","20","83.10","30","0.00",
="0061","元大寶滬深","58,206","1,019","1,018,956","17.73","17.73","17.45","17.57","-","0.01","17.51","10","17.60","72","0.00",
="006203","元大MSCI台灣","4,129","657","231,491","56.20","56.45","56.05","56.45","+","0.25","55.95","1","56.20","1","0.00",
="006204","永豐臺灣加權","25,208","923","1,865,388","73.90","74.15","73.90","74.05","+","0.15","74.00","3","74.15","10","0.00",
="006205","富邦上証","290,210","139","8,589,368","29.72","29.85","29.48","29.67","-","0.05","29.67","100","29.70","5","0.00",
="006206","元大上證50","33,488","30","939,174","28.15","28.15","27.90","28.12"," ","0.00","28.08","57","28.15","18","0.00",
="006207","FH滬深","167,132","16","3,857,616","23.12","23.13","23.00","23.09","-","0.07","23.10","5","23.12","11","0.00",
="006208","富邦台50","3,068,386","4,323","202,127,387","65.90","66.05","65.70","65.80","-","0.10","65.80","38","65.85","89","0.00",
="00625K","富邦上証+R","0","0","0","--","--","--","--"," ","0.00","6.87","5","6.92","2","0.00",
="00631L","元大台灣50正2","8,722,157","1,998","883,069,879","101.05","101.90","100.75","100.80","-","0.75","100.80","361","100.85","5","0.00",
="00632R","元大台灣50反1","155,247,265","5,550","886,474,239","5.70","5.73","5.69","5.73","+","0.04","5.72","1,760","5.73","15,871","0.00",
="00633L","富邦上証正2","6,002,209","1,535","208,475,282","34.67","35.10","34.20","34.97","+","0.53","34.97","189","34.98","2","0.00",
="00634R","富邦上証反1","445,103","31","2,146,361","4.87","4.87","4.80","4.82","-","0.04","4.81","3","4.82","498","0.00",
="00635U","期元大S&P黃金","164,169","76","3,746,512","22.77","22.86","22.76","22.82"," ","0.00","22.82","59","22.83","1","0.00",
="00636","國泰中國A50","473,634","769","9,225,366","19.62","19.62","19.38","19.53","-","0.03","19.53","44","19.55","3","0.00",
="00636K","國泰中國A50+U","200","2","1,266","6.33","6.33","6.33","6.33","X","0.00","--","0","--","0","0.00",
="00637L","元大滬深300正2","50,936,824","6,093","696,128,014","13.61","13.80","13.45","13.76","+","0.21","13.76","467","13.77","12","0.00",
="00638R","元大滬深300反1","104,000","40","1,065,690","10.32","10.33","10.18","10.19","-","0.13","10.18","6","10.19","305","0.00",
="00639","富邦深100","217,776","155","2,555,894","11.82","11.82","11.70","11.73","-","0.07","11.72","5","11.73","1","0.00",
="00640L","富邦日本正2","76,400","26","2,332,700","30.62","30.62","30.40","30.51","-","0.11","30.51","69","30.55","18","0.00",
="00641R","富邦日本反1","361,000","24","3,375,350","9.34","9.36","9.34","9.34","+","0.01","9.34","13","9.35","116","0.00",
="00642U","期元大S&P石油","3,403,463","796","57,393,719","16.85","16.91","16.82","16.90","+","0.13","16.89","54","16.90","191","0.00",
="00643","群益深証中小","451,392","987","6,454,073","14.58","14.58","14.25","14.28","-","0.16","14.28","5","14.30","32","0.00",
="00643K","群益深証中小+R","0","0","0","--","--","--","--"," ","0.00","3.28","2","3.34","1","0.00",
="00645","富邦日本","36,297","1,078","974,498","26.97","26.97","26.80","26.85","-","0.12","26.85","11","26.86","14","0.00",
="00646","元大S&P500","373,531","421","14,383,060","38.66","38.66","38.41","38.43","-","0.17","38.43","12","38.44","110","0.00",
="00647L","元大S&P500正2","138,170","39","7,679,853","55.65","55.65","55.50","55.50","-","0.15","55.45","110","55.50","1","0.00",
="00648R","元大S&P500反1","746,000","96","5,402,180","7.25","7.25","7.23","7.23","-","0.02","7.23","2,296","7.24","147","0.00",
="00650L","FH香港正2","7,929,209","1,279","87,484,658","11.24","11.27","10.92","11.01","-","0.16","11.01","245","11.02","5","0.00",
="00651R","FH香港反1","236,000","52","2,288,540","9.61","9.74","9.61","9.67","+","0.02","9.66","200","9.67","22","0.00",
="00652","富邦印度","351,130","502","10,889,648","31.03","31.05","30.96","31.03","-","0.02","31.00","20","31.03","2","0.00",
="00653L","富邦印度正2","288,100","86","13,904,770","48.22","48.40","48.15","48.19","+","0.26","48.19","80","48.24","2","0.00",
="00654R","富邦印度反1","544,000","109","4,180,680","7.73","7.73","7.67","7.68","-","0.08","7.68","26","7.70","31","0.00",
="00655L","國泰中國A50正2","2,422,210","511","59,452,313","24.43","24.86","24.17","24.80","+","0.43","24.80","454","24.81","7","0.00",
="00656R","國泰中國A50反1","1,417,000","55","12,957,060","9.17","9.19","9.07","9.08","-","0.11","9.07","9","9.08","149","0.00",
="00657","國泰日經225","5,115","992","169,373","33.29","33.29","33.23","33.23","+","0.06","33.23","2","33.31","56","0.00",
="00657K","國泰日經225+U","200","2","2,154","10.77","10.77","10.77","10.77","X","0.00","--","0","--","0","0.00",
="00660","元大歐洲50","5,042","1,039","144,992","28.94","28.97","28.94","28.94","-","0.03","28.94","48","29.06","21","0.00",
="00661","元大日經225","3,000","3","107,460","35.82","35.82","35.82","35.82","-","0.08","35.83","10","35.93","1","0.00",
="00662","富邦NASDAQ","585,957","326","27,670,899","47.31","47.42","47.08","47.08","-","0.23","47.08","57","47.15","64","0.00",
="00663L","國泰臺灣加權正2","1,879,000","72","174,689,900","93.05","93.35","92.40","92.55","-","0.50","92.55","37","92.60","256","0.00",
="00664R","國泰臺灣加權反1","4,724,595","440","30,547,631","6.47","6.48","6.45","6.48","+","0.02","6.47","9,510","6.48","1,823","0.00",
="00665L","富邦恒生國企正2","16,955,636","1,553","118,162,187","7.14","7.18","6.90","6.95","-","0.12","6.95","559","6.96","17","0.00",
="00666R","富邦恒生國企反1","254,000","25","4,302,050","16.81","16.98","16.81","16.88","+","0.02","16.86","1","16.89","24","0.00",
="00668","國泰美國道瓊","14,051","662","538,908","38.54","38.54","38.32","38.33","-","0.17","38.32","1","38.33","29","0.00",
="00668K","國泰美國道瓊+U","200","2","2,484","12.42","12.42","12.42","12.42","X","0.00","--","0","--","0","0.00",
="00669R","國泰美國道瓊反1","8,833,765","610","68,978,313","7.81","7.82","7.80","7.81","+","0.01","7.80","4,728","7.81","107","0.00",
="00670L","富邦NASDAQ正2","1,731,615","575","100,945,455","58.30","58.40","58.20","58.25","+","0.10","58.25","8","58.30","343","0.00",
="00671R","富邦NASDAQ反1","3,830,100","249","23,519,334","6.14","6.15","6.13","6.15"," ","0.00","6.14","2,803","6.15","4,310","0.00",
="00673R","期元大S&P原油反1","11,366,481","1,168","100,995,755","8.89","8.92","8.85","8.87","-","0.09","8.86","168","8.87","853","0.00",
="00674R","期元大S&P黃金反1","1,118,250","118","14,975,869","13.43","13.43","13.37","13.40","-","0.02","13.39","20","13.40","160","0.00",
="00675L","富邦臺灣加權正2","878,727","322","35,582,828","40.51","40.71","40.27","40.27","-","0.33","40.27","198","40.29","1","0.00",
="00676R","富邦臺灣加權反1","25,288,007","473","89,603,670","3.55","3.56","3.54","3.56","+","0.02","3.55","9,601","3.56","804","0.00",
="00678","群益NBI生技","337,547","727","8,974,885","26.70","26.70","26.55","26.55","-","0.19","26.55","1","26.60","1","0.00",
="00680L","元大美債20正2","5,558,092","1,117","67,398,277","11.99","12.35","11.99","12.06","+","0.07","12.06","58","12.07","6","0.00",
="00681R","元大美債20反1","465,000","61","8,521,190","18.39","18.39","18.29","18.29","-","0.15","18.29","143","18.31","7","0.00",
="00682U","期元大美元指數","94,104","47","1,979,519","21.01","21.06","21.00","21.03","+","0.04","21.03","29","21.05","33","0.00",
="00683L","期元大美元指正2","571,020","192","12,878,390","22.56","22.60","22.49","22.56","+","0.07","22.56","6","22.57","25","0.00",
="00684R","期元大美元指反1","15,010","8","237,795","15.83","15.86","15.80","15.85","+","0.01","15.83","1","15.85","6","0.00",
="00685L","群益臺灣加權正2","101,036","60","3,630,787","35.96","36.10","35.72","35.83","-","0.22","35.80","3","35.82","10","0.00",
="00686R","群益臺灣加權反1","160,000","37","615,670","3.85","3.86","3.84","3.85"," ","0.00","3.84","74","3.85","5","0.00",
="00688L","國泰20年美債正2","1,946,490","368","23,129,986","11.86","12.28","11.85","11.85","+","0.02","11.85","86","11.86","27","0.00",
="00689R","國泰20年美債反1","843,000","19","16,050,840","19.12","19.12","19.03","19.03","-","0.18","19.00","155","19.01","8","0.00",
="00690","兆豐藍籌30","4,965,146","2,278","143,680,885","28.94","29.03","28.86","28.91","+","0.12","28.90","78","28.91","1","0.00",
="00692","富邦公司治理","2,003,498","1,247","56,507,646","28.21","28.27","28.15","28.17","-","0.04","28.17","21","28.19","1","0.00",
="00693U","期街口S&P黃豆","26,650","20","686,909","25.75","25.80","25.75","25.77","+","0.01","25.75","1","25.82","2","0.00",
="00700","富邦恒生國企","201,420","1,071","2,322,775","11.65","11.65","11.46","11.49","-","0.12","11.49","20","11.51","1","0.00",
="00701","國泰股利精選30","714,514","599","15,833,312","22.17","22.20","22.12","22.20","+","0.04","22.19","17","22.20","31","0.00",
="00702","國泰標普低波高息","102,197","12","2,272,139","22.29","22.29","22.23","22.23","-","0.11","22.18","30","22.24","10","0.00",
="00703","台新MSCI中國","47,448","811","673,490","14.24","14.24","14.15","14.20","-","0.17","14.20","20","14.23","25","0.00",
="00706L","期元大S&P日圓正2","1,114,260","276","10,581,540","9.46","9.53","9.45","9.52","+","0.06","9.51","37","9.52","109","0.00",
